"","V1","V2","V3","V4"
"result.370",370,4,3,230
"result.371",371,2,2,32
"result.372",372,1,1,1
"result.373",373,1,1,1
"result.374",374,2,1,8
"result.375",375,5,4,168
"result.376",376,8,3,157
"result.377",377,3,3,265
"result.378",378,3,2,201
"result.379",379,2,1,8
"result.380",380,18,3,66
"result.381",381,15,2,135
"result.382",382,3,2,26
"result.383",383,2,1,14
"result.384",384,2,2,235
"result.385",385,6,2,52
"result.386",386,2,2,227
"result.387",387,1,1,1
"result.388",388,2,2,25
"result.389",389,1,1,1
"result.390",390,1,1,1
"result.391",391,6,2,198
"result.392",392,7,2,183
"result.393",393,3,2,237
"result.394",394,2,2,261
"result.395",395,1,1,1
"result.396",396,1,1,1
"result.397",397,4,3,260
"result.398",398,3,2,269
"result.399",399,1,1,1
"result.400",400,9,1,34
"result.401",401,1,1,1
"result.402",402,2,2,75
"result.403",403,1,1,1
"result.404",404,1,1,1
"result.405",405,3,3,211
"result.406",406,1,1,1
"result.407",407,1,1,1
"result.408",408,2,2,56
"result.409",409,1,1,1
"result.410",410,1,1,1
"result.411",411,11,6,223
"result.412",412,1,1,1
"result.413",413,2,2,56
"result.414",414,3,2,8
"result.415",415,4,1,25
"result.416",416,2,1,9
"result.417",417,2,1,6
"result.418",418,4,1,27
"result.419",419,4,3,104
"result.420",420,1,1,1
"result.421",421,4,4,252
"result.422",422,2,2,115
"result.423",423,1,1,1
"result.424",424,6,3,99
"result.425",425,1,1,1
"result.426",426,2,1,3
"result.427",427,2,1,4
"result.428",428,1,1,1
"result.429",429,21,2,56
"result.430",430,7,2,203
"result.431",431,2,2,188
"result.432",432,2,2,55
"result.433",433,12,2,152
"result.434",434,7,3,246
"result.435",435,5,3,250
"result.436",436,6,3,229
"result.437",437,3,2,165
"result.438",438,3,2,33
"result.439",439,2,2,37
"result.440",440,1,1,1
"result.441",441,1,1,1
"result.442",442,2,2,137
"result.443",443,3,2,76
"result.444",444,5,2,167
"result.445",445,3,2,59
"result.446",446,1,1,1
"result.447",447,3,2,94
"result.448",448,2,2,176
"result.449",449,2,2,159
"result.450",450,4,2,68
"result.451",451,4,3,263
"result.452",452,2,2,34
"result.453",453,13,3,188
"result.454",454,4,3,139
"result.455",455,4,1,30
"result.456",456,4,1,9
"result.457",457,6,1,14
"result.458",458,2,2,202
"result.459",459,4,3,258
"result.460",460,5,1,27
"result.461",461,2,2,19
"result.462",462,1,1,1
"result.463",463,5,3,151
"result.464",464,6,3,134
"result.465",465,1,1,1
"result.466",466,5,5,246
"result.467",467,2,1,8
"result.468",468,3,1,12
"result.469",469,3,2,45
"result.470",470,15,4,268
"result.471",471,2,2,134
"result.472",472,4,3,266
"result.473",473,4,2,241
"result.474",474,1,1,1
"result.475",475,4,2,119
"result.476",476,2,1,9
"result.477",477,1,1,1
"result.478",478,4,3,253
"result.479",479,4,2,139
"result.480",480,1,1,1
"result.481",481,1,1,1
"result.482",482,1,1,1
"result.483",483,2,2,268
"result.484",484,15,3,129
"result.485",485,3,2,206
"result.486",486,1,1,1
"result.487",487,1,1,1
"result.488",488,5,2,254
"result.489",489,1,1,1
"result.490",490,1,1,1
"result.491",491,6,2,71
"result.492",492,7,1,33
"result.493",493,3,1,16
"result.494",494,1,1,1
"result.495",495,7,2,261
"result.496",496,5,3,229
"result.497",497,1,1,1
"result.498",498,6,2,122
"result.499",499,1,1,1
"result.500",500,2,1,7
